sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	d_avg
0.9525862068965517	0.9353448275862069	0.9439655172413793	0.9224137931034483	0.9568965517241379	0.9568965517241379	0.8836206896551724	0.8663793103448276	0.10530566457734818
0.9698275862068966	0.9310344827586207	0.9568965517241379	0.9482758620689655	0.9612068965517241	0.9568965517241379	0.9267241379310345	0.6077586206896551	0.10236479800506602
0.9525862068965517	0.9267241379310345	0.9568965517241379	0.9353448275862069	0.9568965517241379	0.9439655172413793	0.8620689655172413	0.853448275862069	0.10429495751533484
0.9525862068965517	0.9439655172413793	0.9568965517241379	0.9224137931034483	0.9482758620689655	0.9396551724137931	0.8663793103448276	0.8362068965517241	0.10504199575178494
0.9568965517241379	0.9396551724137931	0.9655172413793104	0.9353448275862069	0.9568965517241379	0.9698275862068966	0.9181034482758621	0.8620689655172413	0.10376770969146042
0.9310344827586207	0.9525862068965517	0.9310344827586207	0.9439655172413793	0.9482758620689655	0.9396551724137931	0.896551724137931	0.8017241379310345	0.10313470731240344
0.9525862068965517	0.9439655172413793	0.9353448275862069	0.9051724137931034	0.9353448275862069	0.9224137931034483	0.8706896551724138	0.8620689655172413	0.10573810992421569
0.9224137931034483	0.9482758620689655	0.9482758620689655	0.9353448275862069	0.9439655172413793	0.9482758620689655	0.8706896551724138	0.8620689655172413	0.1068361456354054
0.9482758620689655	0.9396551724137931	0.9439655172413793	0.9051724137931034	0.9439655172413793	0.9181034482758621	0.8577586206896551	0.8405172413793104	0.10405595050803736
0.9612068965517241	0.9224137931034483	0.9224137931034483	0.8922413793103449	0.9482758620689655	0.9310344827586207	0.875	0.8491379310344828	0.10512563431858507
0.9568965517241379	0.9482758620689655	0.9568965517241379	0.9224137931034483	0.9698275862068966	0.9482758620689655	0.8663793103448276	0.853448275862069	0.1047399544849631
0.9698275862068966	0.9353448275862069	0.9698275862068966	0.8793103448275862	0.9525862068965517	0.9310344827586207	0.9008620689655172	0.8577586206896551	0.10437652079703366
0.9655172413793104	0.9396551724137931	0.9396551724137931	0.9051724137931034	0.9655172413793104	0.9353448275862069	0.8448275862068966	0.2629310344827586	0.10272181728678803
0.9612068965517241	0.9870689655172413	0.9612068965517241	0.9353448275862069	0.9741379310344828	0.9612068965517241	0.9051724137931034	0.6594827586206896	0.10510842077972493
0.9568965517241379	0.9267241379310345	0.9439655172413793	0.9353448275862069	0.9568965517241379	0.9396551724137931	0.8405172413793104	0.8491379310344828	0.10540276565821427
0.9181034482758621	0.9137931034482759	0.9181034482758621	0.9224137931034483	0.9137931034482759	0.9482758620689655	0.8836206896551724	0.8620689655172413	0.10650439331193458
0.9224137931034483	0.9051724137931034	0.9396551724137931	0.8879310344827587	0.9008620689655172	0.9224137931034483	0.8318965517241379	0.8232758620689655	0.10397342892999491
0.9655172413793104	0.9439655172413793	0.9698275862068966	0.9094827586206896	0.9612068965517241	0.9439655172413793	0.8706896551724138	0.853448275862069	0.10643107920831962
0.9741379310344828	0.9439655172413793	0.9612068965517241	0.9094827586206896	0.9655172413793104	0.9353448275862069	0.9008620689655172	0.8620689655172413	0.10344228730744512
0.9741379310344828	0.978448275862069	0.9827586206896551	0.9741379310344828	0.9698275862068966	0.978448275862069	0.9094827586206896	0.8491379310344828	0.10442057353750411
0.9568965517241379	0.9439655172413793	0.9698275862068966	0.9525862068965517	0.9655172413793104	0.9568965517241379	0.875	0.8189655172413793	0.10512280861547729
0.9181034482758621	0.9224137931034483	0.9137931034482759	0.8922413793103449	0.9137931034482759	0.9094827586206896	0.9008620689655172	0.8491379310344828	0.10314284238880758
0.9655172413793104	0.9310344827586207	0.9698275862068966	0.9094827586206896	0.9525862068965517	0.9181034482758621	0.8448275862068966	0.8405172413793104	0.10350653708473055
0.9181034482758621	0.9267241379310345	0.9482758620689655	0.9181034482758621	0.9353448275862069	0.9353448275862069	0.9051724137931034	0.8491379310344828	0.10631574365610298
0.9568965517241379	0.9568965517241379	0.9568965517241379	0.9137931034482759	0.9525862068965517	0.9568965517241379	0.8620689655172413	0.8577586206896551	0.10368303466030461
0.9482758620689655	0.9612068965517241	0.9525862068965517	0.9396551724137931	0.9612068965517241	0.9612068965517241	0.896551724137931	0.8663793103448276	0.10476944619729954
0.9525862068965517	0.9568965517241379	0.9482758620689655	0.9267241379310345	0.9568965517241379	0.9439655172413793	0.8922413793103449	0.1939655172413793	0.10253220117723971
0.9482758620689655	0.9267241379310345	0.9181034482758621	0.9439655172413793	0.9568965517241379	0.9482758620689655	0.8836206896551724	0.8706896551724138	0.1017849083037508
0.9396551724137931	0.9439655172413793	0.9525862068965517	0.9181034482758621	0.9439655172413793	0.9224137931034483	0.8620689655172413	0.8577586206896551	0.10300384622135829
0.9353448275862069	0.9353448275862069	0.9525862068965517	0.9310344827586207	0.9439655172413793	0.9396551724137931	0.8663793103448276	0.8706896551724138	0.10533729732018329
0.9655172413793104	0.9525862068965517	0.9568965517241379	0.9094827586206896	0.9612068965517241	0.9267241379310345	0.9008620689655172	0.6724137931034483	0.10418175355657444
0.9568965517241379	0.9267241379310345	0.9612068965517241	0.9008620689655172	0.9396551724137931	0.9482758620689655	0.8706896551724138	0.8577586206896551	0.10437982074005515
0.9137931034482759	0.8879310344827587	0.9482758620689655	0.9051724137931034	0.9224137931034483	0.9310344827586207	0.8491379310344828	0.8577586206896551	0.10741253054368217
0.9396551724137931	0.8922413793103449	0.9224137931034483	0.9094827586206896	0.9267241379310345	0.9051724137931034	0.8663793103448276	0.8491379310344828	0.10439230838045699
0.9482758620689655	0.9224137931034483	0.9568965517241379	0.9094827586206896	0.9568965517241379	0.9525862068965517	0.853448275862069	0.8793103448275862	0.10743404591200952
0.9482758620689655	0.9310344827586207	0.9439655172413793	0.9224137931034483	0.9353448275862069	0.9224137931034483	0.8879310344827587	0.8706896551724138	0.10572786350757772
0.9655172413793104	0.9525862068965517	0.9568965517241379	0.9396551724137931	0.9482758620689655	0.9568965517241379	0.9008620689655172	0.6206896551724138	0.10457906424578677
0.9568965517241379	0.9396551724137931	0.9568965517241379	0.9137931034482759	0.9568965517241379	0.9267241379310345	0.8879310344827587	0.8663793103448276	0.10500433936353222
0.9525862068965517	0.9310344827586207	0.9482758620689655	0.875	0.9396551724137931	0.9482758620689655	0.8620689655172413	0.8577586206896551	0.10527939206394307
0.9396551724137931	0.9267241379310345	0.9525862068965517	0.9353448275862069	0.9568965517241379	0.9310344827586207	0.9137931034482759	0.8793103448275862	0.1039105438866912
0.9482758620689655	0.9482758620689655	0.9568965517241379	0.9224137931034483	0.9525862068965517	0.9353448275862069	0.875	0.5862068965517241	0.10217053781358156
0.9439655172413793	0.9396551724137931	0.9612068965517241	0.9224137931034483	0.9612068965517241	0.9482758620689655	0.9008620689655172	0.5905172413793104	0.10317606775646788
0.9741379310344828	0.9741379310344828	0.9655172413793104	0.9267241379310345	0.9698275862068966	0.9612068965517241	0.8706896551724138	0.8620689655172413	0.10573634375990726
0.9482758620689655	0.9310344827586207	0.9568965517241379	0.9094827586206896	0.9525862068965517	0.9353448275862069	0.8706896551724138	0.8491379310344828	0.1057390707252526
0.978448275862069	0.9439655172413793	0.9612068965517241	0.9310344827586207	0.9698275862068966	0.9353448275862069	0.8793103448275862	0.8146551724137931	0.10359156866578924
0.9353448275862069	0.9224137931034483	0.9396551724137931	0.9094827586206896	0.9310344827586207	0.9224137931034483	0.853448275862069	0.8405172413793104	0.10338890713053538
0.9482758620689655	0.9181034482758621	0.9482758620689655	0.9568965517241379	0.9310344827586207	0.9396551724137931	0.8836206896551724	0.8663793103448276	0.10690828020486867
0.9439655172413793	0.9094827586206896	0.9396551724137931	0.9051724137931034	0.9568965517241379	0.9396551724137931	0.8879310344827587	0.8620689655172413	0.10380242390649982
0.9310344827586207	0.9396551724137931	0.9482758620689655	0.9137931034482759	0.9612068965517241	0.9353448275862069	0.8922413793103449	0.8491379310344828	0.10226051291988732
0.9525862068965517	0.9439655172413793	0.9568965517241379	0.9439655172413793	0.9525862068965517	0.9353448275862069	0.8620689655172413	0.8448275862068966	0.10838290610803326
0.9741379310344828	0.9568965517241379	0.9612068965517241	0.9698275862068966	0.978448275862069	0.9655172413793104	0.9094827586206896	0.6336206896551724	0.10303203314938429
0.9741379310344828	0.978448275862069	0.9655172413793104	0.9094827586206896	0.9698275862068966	0.9741379310344828	0.9051724137931034	0.8362068965517241	0.10374669278033886
0.9482758620689655	0.9612068965517241	0.9482758620689655	0.9310344827586207	0.9396551724137931	0.9655172413793104	0.8922413793103449	0.8663793103448276	0.10541247299665378
0.9267241379310345	0.9181034482758621	0.9396551724137931	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.8620689655172413	0.8491379310344828	0.10299840318819312
0.9482758620689655	0.9137931034482759	0.9698275862068966	0.9396551724137931	0.9482758620689655	0.9137931034482759	0.896551724137931	0.8836206896551724	0.1032112690099126
0.9870689655172413	0.9655172413793104	0.978448275862069	0.9525862068965517	0.9827586206896551	0.9439655172413793	0.8836206896551724	0.75	0.1038536367632462
0.9655172413793104	0.9396551724137931	0.9568965517241379	0.9396551724137931	0.9698275862068966	0.9310344827586207	0.8448275862068966	0.8491379310344828	0.10415147922684638
0.9439655172413793	0.9396551724137931	0.9525862068965517	0.9224137931034483	0.9698275862068966	0.9396551724137931	0.875	0.8922413793103449	0.10430158032281452
0.9353448275862069	0.9094827586206896	0.9267241379310345	0.9137931034482759	0.9396551724137931	0.9310344827586207	0.8793103448275862	0.8448275862068966	0.10271784911608402
0.9525862068965517	0.9568965517241379	0.9439655172413793	0.9396551724137931	0.978448275862069	0.9741379310344828	0.9094827586206896	0.875	0.10441660818359436
0.9353448275862069	0.9224137931034483	0.9482758620689655	0.9439655172413793	0.9396551724137931	0.9267241379310345	0.8836206896551724	0.853448275862069	0.10554343648019689
0.9396551724137931	0.9439655172413793	0.9439655172413793	0.9181034482758621	0.9396551724137931	0.9353448275862069	0.9267241379310345	0.8491379310344828	0.10415801741940922
0.9698275862068966	0.9396551724137931	0.9827586206896551	0.9698275862068966	0.9741379310344828	0.9353448275862069	0.8620689655172413	0.8146551724137931	0.10234636124621897
0.9612068965517241	0.9310344827586207	0.9568965517241379	0.9482758620689655	0.9525862068965517	0.9224137931034483	0.8577586206896551	0.853448275862069	0.10342076919661349
0.9698275862068966	0.9396551724137931	0.9612068965517241	0.9137931034482759	0.9353448275862069	0.9396551724137931	0.8836206896551724	0.8577586206896551	0.10269484312391983
0.9698275862068966	0.9353448275862069	0.9353448275862069	0.9224137931034483	0.9568965517241379	0.9439655172413793	0.8491379310344828	0.8577586206896551	0.10650290551858793
0.9439655172413793	0.9181034482758621	0.9482758620689655	0.9396551724137931	0.9267241379310345	0.9439655172413793	0.9181034482758621	0.7974137931034483	0.10282887278630469
0.9741379310344828	0.9396551724137931	0.9568965517241379	0.9224137931034483	0.9482758620689655	0.9698275862068966	0.8879310344827587	0.8620689655172413	0.10444536728497243
0.9181034482758621	0.9224137931034483	0.9396551724137931	0.896551724137931	0.9267241379310345	0.9353448275862069	0.9094827586206896	0.603448275862069	0.1072887196213857
0.9267241379310345	0.9137931034482759	0.9612068965517241	0.9094827586206896	0.9310344827586207	0.9094827586206896	0.8922413793103449	0.7586206896551724	0.10513350653859983
0.9698275862068966	0.9396551724137931	0.9655172413793104	0.9482758620689655	0.9525862068965517	0.9612068965517241	0.875	0.8577586206896551	0.1049448143399198
0.9568965517241379	0.9396551724137931	0.9525862068965517	0.9310344827586207	0.9525862068965517	0.9439655172413793	0.8620689655172413	0.853448275862069	0.1022889871826474
0.9741379310344828	0.9568965517241379	0.9655172413793104	0.9612068965517241	0.9525862068965517	0.9482758620689655	0.9181034482758621	0.853448275862069	0.10495625595676708
0.9267241379310345	0.9267241379310345	0.9353448275862069	0.9482758620689655	0.9396551724137931	0.9267241379310345	0.853448275862069	0.8836206896551724	0.10550311545299645
0.9353448275862069	0.9224137931034483	0.9353448275862069	0.9181034482758621	0.9310344827586207	0.9267241379310345	0.8836206896551724	0.853448275862069	0.10502464541046483
0.9698275862068966	0.9568965517241379	0.9655172413793104	0.9439655172413793	0.978448275862069	0.9439655172413793	0.9094827586206896	0.8405172413793104	0.1058727717345256
0.9655172413793104	0.9396551724137931	0.9568965517241379	0.9655172413793104	0.9482758620689655	0.9439655172413793	0.9008620689655172	0.21120689655172414	0.10472609298563806
0.9439655172413793	0.9224137931034483	0.978448275862069	0.9525862068965517	0.9568965517241379	0.9353448275862069	0.896551724137931	0.4525862068965517	0.10380459281912519
0.9482758620689655	0.9396551724137931	0.9612068965517241	0.9439655172413793	0.9482758620689655	0.9353448275862069	0.9137931034482759	0.38362068965517243	0.10860481768386109
